.x.x.oxo.,0
oxxx.oxo.,4
xo..oxx..,2
x..xxooxo,1
...xxox.o,0
...xoxoox,0
oxo.xx.o.,3
x..o.xx.o,1
..o.xox..,0
x.x..x.oo,1
.xooxxx.o,0
.xo..x.ox,0
xox...ox.,3
x.oxx.oo.,1
oxx.o....,3
o.xoo..xx,1
..oxx..ox,0
...xoox..,0
xo..o.oxx,2
xxox.x.oo,4
.xxx...oo,0
xxoxo....,5
ox..xoxo.,2
x.xxooo..,1
xo..xox.o,2
.xooxxoox,0
x...oox.x,1
.o.x.xo..,0
x.ooxxxoo,1
oxxxoxoo.,8
oxxx.o.xo,4
xxo.o..ox,3
xo.oxx...,2
xxo.oox.x,3
.x.oox.ox,0
xooo.xxxo,4
..xo.oxox,0
oxx.o..x.,3
.x.xoox..,0
o..xxoox.,1
o....xx.o,1
....xox.o,0
.xo.xoxo.,0
...o..xx.,0
....xxo..,0
.oo..xxox,0
.xo.xxoo.,0
o.....xxo,1
oo...xxxo,2
x..oxo...,1
oxo.xo..x,3
..o...x.x,0
xx..oo.x.,2
x.x.xo.oo,1
o.ooxxxxo,1
oox..xx..,3
.oo....xx,0
xooxo..x.,5
.oxo.xxo.,0
.o.oxoxx.,0
o.x..xxoo,1
x.o.xxo.o,1
o..x...x.,1
.oo..xoxx,0
xo...x.xo,2
oxxoo.xx.,5
.oxxx..oo,0
oxo.x.xox,3
.ox...x.o,0
x.x.ooox.,1
.x.xoo.x.,0
.xoox.xo.,0
o.xxxo...,1
.xx.o.x.o,0
.oxo.o.xx,0
.oxx..ox.,0
x.o.oxxox,1
.x.xoo...,0
xo.x.oox.,2
.x...x.o.,0
x.xoox...,1
xoox...ox,4
xox..ox..,3
.xooo.x.x,0
xo.x.ooxx,2
ooxx.xo..,4
..xooxxxo,0
..xx.oxo.,0
o....xxox,1
xx.o.x.o.,2
..xxxooxo,0
..oxo.xx.,0
xo.xoxox.,2
xox..oxox,3
x..o.xxo.,1
oo.xxoxxo,2
x.xooxoxo,1
oxoox.xox,5
xoxooxx.o,7
o..x.ox.x,1
ooxxx.o.x,5
..oooxxx.,0
oxoxx.xoo,5
x..oxxoo.,1
..o...x..,0
xo.oo.x.x,2
.x..o.xox,0
.oo.x..x.,0
o..ooxx.x,1
o.xxx.o.o,1
x.xo.xo..,1
oxx..oo.x,3
o.oxxox.x,1
.x.ox.xo.,0
.xx.xooox,0
....ox..x,0
x.ooxx.xo,1
.xx.xoo.o,0
.xxxo.xoo,0
ox.x.x.o.,2
x.x.o.xoo,1
xxoxo...o,5
oo.o.x.xx,2
oo.xx..ox,2
ox..o.xox,2
.xxxoxo.o,0
xx...o.ox,2
.xxx.ooox,0
.oxoxooxx,0
oxxxooxo.,8
.o.x.....,0
.xx.....o,0
x.o.xxoxo,1
o..o.xx..,1
.xx.o.xoo,0
xxo..x.oo,3
oxox...xo,4
oo.xo.xx.,2
oox.o.x.x,3
.....xx.o,0
x.xxooo.x,1
xxoooxx.o,7
..o.oxxx.,0
x.x.o..ox,1
xo.ooxxx.,2
oxo..x.xo,3
x...xo..o,1
x.xooxx.o,1
oxx..ooxx,3
.o...xxxo,0
...o..x.x,0
.ox..oxxo,0
o.o.xxxxo,1
oxx..x.o.,3
x.oo..x.x,1
xo.xxo...,2
xo..x...o,2
oxxxo..o.,5
..ox.xo.x,0
.o.....x.,0
xox..o...,3
x.oox.ox.,1
.x.oox...,0
o.o.x.xx.,1
xoxxxoo.o,7
o..oxx.x.,1
oxxoox.x.,6
..xox.ox.,0
..o.....x,0
x.x..oo..,1
.ooxx.xo.,0
.oxxxo.o.,0
ox....x..,2
.xo.o.x.x,0
.xx.ooxo.,0
x.oo.xxox,1
..x..oxxo,0
o.oox.xx.,1
ox.oxx.o.,2
..xx...o.,0
x...o.oxx,1
o.o..xoxx,1
xo.ox.xo.,2
.ox..ooxx,0
.x.o.ox..,0
.xoxoo.xx,0
xo..o...x,2
oo...x..x,2
o.x.xxoxo,1
xo.ox.x.o,2
x.x..o..o,1
..x..o...,0
.xxoxo...,0
.x..oxoox,0
x.o.xxxoo,1
.xox.xo..,0
....oxxox,0
o.xxoxox.,1
.xxxo.o.o,0
x.x.oox.o,1
.xx.o.oxo,0
oxoxxo.ox,6
ox.oxx...,2
..x.oxxoo,0
x......o.,1
...x..oox,0
..xx.o.ox,0
xx.xo.oox,2
....o.oxx,0
....oxo.x,0
o.xx..x.o,1
x.xoo.xo.,1
o.xxo.xox,1
.oo.xox.x,0
.x.x...oo,0
ox.xxo.o.,2
o.xx.o...,1
.ox.ox.xo,0
.xxox...o,0
o.oxx.o.x,1
ox.xo..ox,2
o.xxxo.o.,1
xx.oo..x.,2
xox.o.o.x,3
o.xx.o.x.,1
x..o.x..o,1
.xxoxxoo.,0
.x.oxxoo.,0
oo.xxoxx.,2
....xo.xo,0
x....o...,1
oxxo.ox.x,4
xxo...o..,3
ox...ooxx,2
..ooxxox.,0
xxo.ooxx.,3
xx..o.oox,2
.xxo.oxo.,0
..o.xxx.o,0
xx..o..ox,2
xxo.ox.xo,3
.xoo.xx..,0
x.o....xo,1
xoox.....,4
xxo.oo.x.,3
o.x.x.oxo,1
x....oxxo,1
xoox.x..o,4
xx.o..o..,2
.xxo...ox,0
xo.o.x..x,2
.ox.xx..o,0
..xx..o.o,0
oo.oxxxx.,2
xoooxoxx.,8
o..xxox..,1
.xoo.xxo.,0
o..x.x.o.,1
ox...x..o,2
.o.x..xxo,0
ox.xxo.ox,2
x.xxo.oxo,1
xoxxoxo.o,7
x..xx.o.o,1
x..oxxxoo,1
.oxxo.x..,0
.x.xxo.o.,0
.xo...x.o,0
xoxx.ooox,4
.....xox.,0
o.x.ox...,1
xoxxo.o.x,5
xo..oox.x,2
.oox..xx.,0
oox.xxox.,3
xox....ox,3
xoxo.ox.x,4
o..ox.xox,1
xx..xooo.,2
xo.oox.xx,2
ox.xxooox,2
xx...oo..,2
.xx.x.o.o,0
oox..xox.,3
xx..o....,2
x..oox..x,1
oo.oxx.x.,2
.oo.x.xxo,0
o..xxoo.x,1
..xxxo..o,0
ox.x.o.xo,2
..x.oo.xx,0
.x..ooxox,0
.ox.oox.x,0
o.x..xxo.,1
x...o.ox.,1
oxxx....o,4
.x.x.oox.,0
.xooox.xx,0
.xxx.o.oo,0
x...oo.xx,1
o.xx.x.oo,1
.o.oxxo.x,0
..oxo...x,0
xo..oxoxx,2
x..oo.xx.,1
.oxx.x.o.,0
x..o.xoxo,1
x.xo.o.ox,1
...x.x.oo,0
..ox..xo.,0
xoxxx.o.o,5
..oxoxxox,0
xxo....o.,3
oxo.x...x,3
xo.xoxo..,2
x.xxo..o.,1
..xo.o..x,0
oo.xx.x.o,2
oxox.....,4
x.ooxxxo.,1
o.x.xoo.x,1
xx..o..xo,2
...x.x..o,0
oox..xxo.,3
...xoox.x,0
ox.ox..ox,2
..x..xoxo,0
x..xx.oo.,1
xo.xx.o..,2
o.oxoxxx.,1
.x.oxxo.o,0
xox....o.,3
oxxx.oxoo,4
.o..ox.x.,0
.xxo.xo.o,0
o.x...ox.,1
.xoxox.ox,0
.x.o.x.xo,0
xo.oxxx.o,2
xxoo.xxoo,4
.xoo.xxox,0
o.oxo..xx,1
..oxx...o,0
x..xo..ox,1
..oxxo..x,0
x..o.x.ox,1
oxoxo.x..,5
xx..oxo.o,2
..x..x.oo,0
..ox.oxox,0
x.o.o.x.x,1
xxox..oxo,4
.x.x.xoo.,0
o.oxxo.xx,1
xx.oox.o.,2
oo..x.xx.,2
o.xxo.x..,1
...oxx.xo,0
oox.x.o.x,3
.x....x.o,0
xx.xoooox,2
xooo.x.xx,4
xxooxx.oo,6
x.o.oox.x,1
o.o..xxxo,1
oxxx.o...,4
.xo...oxx,0
xx.xxooo.,2
.oxoxx.xo,0
x.xoo.xxo,1
o..xo...x,1
oxo.oxx..,3
.x..oo.xx,0
ox..o.x.x,2
x.xox.o..,1
..oxxo.ox,0
oox..xxxo,3
ox.xo.o.x,2
....xooxx,0
x.x..ooox,1
o.xxooxox,1
xoxo...ox,4
xxox.oo..,4
...ox.oxx,0
.xx...o.o,0
.oooxxoxx,0
xox.xo...,3
.oxx.oxox,0
x.xxoo.xo,1
..ox.o.x.,0
xxox..oo.,4
...xx.oxo,0
o.xx..xoo,1
xxoo.xxo.,4
ox.o..x.x,2
x...xx.oo,1
..oxooxx.,0
xxo.o..x.,3
o.x.oxox.,1
x.ox..ox.,1
..x.oox..,0
xo.....xo,2
o.x.xo.x.,1
..oox.x..,0
xo.o.o.xx,2
o.oxx..ox,1
ox....xox,2
oxo..xox.,3
..o.xx..o,0
x..oox.xo,1
o.o...xx.,1
o..xxooxx,1
x.xo.o.xo,1
o.ox.xoxx,1
xxo.x...o,3
xxox..o.o,4
.xo..oxox,0
ox.xoo.xx,2
..xoox.x.,0
.xoo..xxo,0
.ooxxox..,0
o....x..x,1
oo.x.x.x.,2
..ooox.xx,0
..xo.xxo.,0
xx..oox..,2
o.....oxx,1
..ooxxx.o,0
o.o..x..x,1
xoox.x.o.,4
..o.x..xo,0
ooxx..x.o,4
.xo.o.xx.,0
o....xo.x,1
.xxxooox.,0
o.oxxo.x.,1
x.x.ooxo.,1
.o....x.x,0
xoxxo...o,5
.x..oxo..,0
..x.o..x.,0
ox.o.x..x,2
.oxx.ox.o,0
o.xx.xo..,1
ox.xo.ox.,2
o...o..xx,1
xx..oxoo.,2
ox.ooxx.x,2
x..ox..xo,1
..x.oxoxo,0
x..x.o..o,1
..x..ooxx,0
ox.xo..x.,2
o.xoo.x.x,1
oo.xx.ox.,2
..oxxooxx,0
xoxo..xxo,4
.o...x..x,0
.xxxoo...,0
xxox.oox.,4
.xx..oo..,0
xx.xoo.o.,2
..xo....x,0
o.xx...o.,1
.xxxo..o.,0
.x.o.xx.o,0
xo.oxxxoo,2
xxooox...,6
oo.x..xx.,2
.ox...xxo,0
x..o.xoox,1
oxx...o.x,3
xo.xo.o.x,2
xo.o.xx..,2
...o.xoxx,0
oxoo.xxox,4
.......xo,0
ooxxxo.xo,6
.xxx.ooxo,0
.o.xo.xx.,0
oxxooxx..,7
oo..x.oxx,2
ox.xooxox,2
..o.oxx..,0
ooxxoxox.,8
xo.x.xo..,2
xxo.xo...,3
xoo...x.x,3
x...oo..x,1
oo.ox..xx,2
oo...xoxx,2
x.ooo.xx.,1
x...ox..o,1
..o....x.,0
.xoo..x.x,0
...xx...o,0
..oox..xx,0
x..xxo..o,1
.o.oxx.ox,0
o...x.xxo,1
ox..x.oox,2
o..x.....,1
.xxoo..xo,0
.xxox.oo.,0
o.o.x..x.,1
.xoooxx.x,0
x.o.x...o,1
o..x..o.x,1
x.o..xo.x,1
xo.xx.oxo,2
.xooxxxoo,0
.x.ooxox.,0
xo.x.o...,2
.o.o.xx.x,0
.xoo.x..x,0
xox.o.x..,3
.ooxx...x,0
oxxxoxo..,7
xooxx.o..,5
xx.xxoo.o,2
.....xoxo,0
oxxo.xxo.,4
ox.xox.o.,2
.xoxoox..,0
...x.o..x,0
.x.x.oo..,0
o.o.xxx.o,1
.x.x..oxo,0
.oxoxxo..,0
..x.xxoo.,0
xxoo.oxox,4
..ox...xo,0
.ooxoxx.x,0
.x.x.ox.o,0
.xoxo....,0
oo..x.x..,2
....oxx..,0
xx.xooo.x,2
x.ox.o..x,1
xo.xx.o.o,2
.x.o.ox.x,0
x.o.ox..x,1
xx.o..o.x,2
xox...xo.,3
...x.o.xo,0
xoo.oxx..,3
..x.oxxo.,0
.xoo...xx,0
ox.x.ox.o,2
...xxo.o.,0
xox...oxo,3
.oxo.x...,0
x.o.o.x..,1
xx.o..xo.,2
xoo.x.x.o,3
.oxoo..xx,0
ox...ox.x,2
xo...oxox,2
oxox..o.x,4
x.xxo...o,1
x.....o..,1
.x.oxxxoo,0
ox..xxo..,2
o.xxoox..,1
o......x.,1
xxo.ooxox,3
...x....o,0
x.xoo..x.,1
.xo.xoxox,0
o.x.o.xox,1
...ox.x.o,0
.o...oxx.,0
.o.x...x.,0
..xx.o.xo,0
xo...x.o.,2
.xxo.o.ox,0
o.xxoo.x.,1
.xxo.xoxo,0
o.oox.x.x,1
x.x.xo.o.,1
oxxx..oxo,4
.o.xxo...,0
xox.xo.o.,3
...ox..x.,0
oo.xx..xo,2
.....ox.x,0
xxoxox.oo,6
.x.o....x,0
oo..x..xx,2
.xx.o.o.x,0
..o.x.x.o,0
ooxxxoox.,8
..xooxx.o,0
ox..xo...,2
xxoo.oxx.,4
.xo.xo.ox,0
o..ooxxx.,1
x..o.xo..,1
..xo.xo..,0
oxx..x..o,3
xxoxxo.o.,6
o.xo.xxo.,1
o..xo.xox,1
..x.xo.ox,0
xo..oxx.o,2
..x.ooxx.,0
x.xo.xoo.,1
o.xx.ox.o,1
.x...oxo.,0
oxoxox.ox,6
ooxxxo.x.,6
.xxxox.oo,0
....xxoox,0
oxxxo..ox,5
.x..oox..,0
x.o.o.xox,1
.oo.xoxx.,0
xo.x.x.oo,2
.oxoxxoxo,0
xx....oxo,2
.ox.o..xx,0
..oxoo.xx,0
.x.o..xxo,0
.oxoxxox.,0
x.oo.x.ox,1
...o.xox.,0
x.o..o..x,1
...oxxx.o,0
oxox.x.xo,4
oo..xx.x.,2
o.xoxx...,1
.oox..xxo,0
xoxox..o.,5
xo....xxo,2
xoxoxxoo.,8
oxox..x..,4
..xxooo.x,0
.x.xx.o.o,0
ox..x....,2
x...ooxx.,1
xo...o..x,2
..xxoo..x,0
..xxo....,0
oxxxoo..x,6
xo.x....o,2
x.oxx.o.o,1
o.x.x...o,1
o..xo.x..,1
..xxoooxx,0
oxx.xooox,3
xoooxxx.o,7
.xxo...o.,0
.xxx.oo..,0
xo.xo....,2
.oxoxo.x.,0
x.oo..x..,1
xoxx..oo.,4
ox..xxoo.,2
xox.xo..o,3
.xo.ox.xo,0
.oxoo.xx.,0
oxxxxo.o.,6
oox.xo..x,3
xxo..x.o.,3
o.oxx.xo.,1
xoox.ooxx,4
.xoxx.oo.,0
.o.xoxo.x,0
o..x..xxo,1
x..xox.oo,1
x....oxo.,1
ox..oox.x,2
.x....oxo,0
x.ox.oo.x,1
.o..oxxx.,0
.ooxxo.xx,0
x..xoxoo.,1
.x.xoxoo.,0
..xx.ooox,0
.x..xox.o,0
ooxxx..o.,5
o...x.x.o,1
oxoo.xx..,4
xo..o.xx.,2
o.xoxx.xo,1
oo.xox.x.,2
.x...xo.o,0
...xo..x.,0
xo.o..x.x,2
x.o.xx..o,1
o.x..ox..,1
.xxoo.x.o,0
..oxx.oxo,0
.x.oxx.o.,0
xo.o.xxxo,2
o..xx....,1
ox.ox...x,2
.oxx.ooxx,0
xx.xo...o,2
.o...x.x.,0
ox.oxo..x,2
.x.x.xo.o,0
o.x.o.xx.,1
..xx.oxoo,0
..ox.o..x,0
...o....x,0
.o.xo.x..,0
xoxoo..xx,5
xx...x.oo,2
xx.o.xoox,2
x..o.oxxo,1
.o.o.xoxx,0
xoxoo..x.,5
.oooxx..x,0
ox...oxx.,2
o.x.xoox.,1
x..xoo.x.,1
x.oxx.o..,1
...oxox..,0
x.ox.xoox,1
x.o..o.xx,1
.xxx.ooo.,0
.o.xoxxxo,0
oxox.x...,4
x..xoxoxo,1
xoxoxoox.,8
oxx.oxxo.,3
o..o.xxox,1
.x.x..oo.,0
o.oxo.x.x,1
o.o.xx.x.,1
o.xo.x.xo,1
ox.xxo...,2
oxx....xo,3
xox.o...x,3
xox.oo..x,3
.oxxx.oxo,0
o.xx.xoo.,1
...x.o...,0
xo.xo...x,2
..o.xx...,0
x...o..xo,1
.xoo.xx.o,0
o.oxxooxx,1
oxx..o..x,3
oxo.ox.x.,3
oxxxx..oo,5
o.ox.x.xo,1
ox.x...ox,2
....o.xxo,0
..x..oxox,0
ox..xo.ox,2
ox..x.o..,2
..ox.x..o,0
oxooxxx..,7
..ox..x..,0
.o.x.ooxx,0
ox.x.....,2
.o...ox.x,0
..o..xo.x,0
o...xx.o.,1
xxoxox.o.,6
....xoxxo,0
oo.oxxxxo,2
.x..oxo.x,0
x.x..oox.,1
x.o.ox.xo,1
xxoo..o.x,4
xooox.xx.,5
oxox.xox.,4
o...xoxox,1
xooooxx.x,7
o..oox.xx,1
x....o.xo,1
..xoxoox.,0
o...xo..x,1
.oxxooxxo,0
.ooox.x.x,0
oxxo...ox,4
....oxx.o,0
x.x.xoo..,1
o..x.xxoo,1
xooxox...,6
xx.o.o...,2
ox.xo.oxx,2
oox...x..,3
oxoo..x.x,4
.ox...o.x,0
.ox.o.oxx,0
.ox.xooxx,0
xx.xo.o..,2
x.oxo..ox,1
....ox...,0
.oxxo...x,0
.o.xoxoxx,0
o.xx..oox,1
xx.ooxxo.,2
.ox.xo...,0
oo..x.xxo,2
xooxx...o,5
..x.o.oxx,0
xoxoxxo..,7
xoo.xx...,3
.x.o.o.xx,0
..oo...xx,0
..x.o.ox.,0
.xooxo..x,0
x.ox.x..o,1
x..xo..xo,1
x.x...oo.,1
....o.x.x,0
ooxxx.oox,5
.o.xxo.ox,0
.xxoox..o,0
o..x.x.xo,1
oox...xox,3
.x..ox...,0
.x.o.xoox,0
x..ox.xoo,1
oox.x.ox.,3
....oxoxx,0
.x.o.x.o.,0
o...xxox.,1
x..oxox.o,1
o..xx...o,1
x..ooxx.o,1
x.xx..o.o,1
.xooxx..o,0
.xxooxox.,0
.oxxo.x.o,0
xo.o.ox.x,2
o.xooxxx.,1
..xo.oxxo,0
oxxoxx.o.,6
.x.xox.o.,0
o.ox..x.x,1
..x.ox...,0
.ox.x.o.x,0
..x.....o,0
ox..ox..x,2
.ox.ox...,0
ox.o.x...,2
o..xo.xx.,1
...x..o..,0
oo.x.xo.x,2
..o..x.x.,0
xx...oox.,2
.ox.x.oox,0
xxooo.xxo,5
.o.oxox.x,0
..x.xo.xo,0
.o.x..x..,0
.xo.oox.x,0
.o.xxoxo.,0
x.x..o...,1
o.xxx.o..,1
oxoxx.oox,5
x.xoxo..o,1
.xoxx.o.o,0
.o......x,0
oxo..xxxo,3
xx.xox.oo,2
xox..xo.o,3
ox..x..o.,2
..xo.ooxx,0
xo.o.x...,2
oxxx...oo,4
oxoxxox..,7
.ooxox.xx,0
...xoxxoo,0
.x.xoo.xo,0
x.oxo....,1
x.xo..xoo,1
xxo..xo.o,3
oo.xx...x,2
ox.x..oxo,2
..xoxxo.o,0
...xoo..x,0
xoxo.ooxx,4
xox.xoo..,3
x..oxxoxo,1
xoxx.xoo.,4
xoooxxxo.,8
.oxo...xx,0
.x..xo...,0
.....oxox,0
o.ox.x..x,1
x.oo.xox.,1
oxoxooxx.,8
.x.x.oo.x,0
x..xx..oo,1
..x.o.x..,0
..oox.xxo,0
o.xx.....,1
x.x.o.xo.,1
ooxx..x..,4
.x.xxoo.o,0
xo.xox.xo,2
ooxx.x..o,4
x...o....,1
xx.oo.x.o,2
..xoox.xo,0
xo.o..oxx,2
ox.xx..oo,2
xx..xoxoo,2
.x.xoo.ox,0
x..ooxx..,1
ox.ooxxox,2
o...x..xo,1
.oo..xx.x,0
.xx..oxo.,0
...oo.xx.,0
..o.o.xx.,0
x.oxx..oo,1
x...xoxo.,1
oxoo.x.x.,4
o.x...oxx,1
oxoox.x..,5
.xo..xoox,0
.....ooxx,0
...ox.xxo,0
xxo.o....,3
o..oxoxx.,1
o.xoxo.x.,1
.o.oxxox.,0
xooo.xxx.,4
.oxo..x..,0
x.....xo.,1
ox.x.xoo.,2
.....x.xo,0
oxxo.x..o,4
oxxo...x.,4
.oo.x..xx,0
xox..x.oo,3
.oox..oxx,0
xx.oxoo..,2
..xxoxoxo,0
ooxxx.o..,5
x..oo.oxx,1
o.o.xoxx.,1
ox.xxoo.x,2
.xxo.o.xo,0
.xo...ox.,0
xoxx.o.xo,4
oxxx..o..,4
oxxx.o.o.,4
.xxo.oxox,0
x.xo..x.o,1
ox.x...xo,2
oo.ox.xx.,2
xox.ooxxo,3
...oxoxxo,0
...o.xxxo,0
oxxox..o.,5
.oxxoxo..,0
xox.ox...,3
.oo..xxxo,0
x...x..o.,1
o.x.x..o.,1
x.xxxoo.o,1
xo...xox.,2
.xxoox.o.,0
..ox.xoox,0
.o.xxo.xo,0
x.x.oo.xo,1
x.oox.xxo,1
o.ox.xox.,1
xox.ox..o,3
xoo.oxxxo,3
.oox.x...,0
.x.xox..o,0
..oxoxx.o,0
...xxooxo,0
ox...xo..,2
xo.o.x.x.,2
ooxxo..x.,5
.xo.ooxx.,0
x...ox.o.,1
oxx.xx.oo,3
.xo.x.xo.,0
.ox.o...x,0
xoxx.oo.x,4
.ox.xxoxo,0
oo..xox.x,2
.x.o.xxoo,0
xx.xoxoo.,2
..xxoxxoo,0
o.xx.ooxx,1
.xx..ooox,0
.oxx.o...,0
.oxx..o.x,0
xxo..ooxx,3
...xox.ox,0
.xx..x.oo,0
.xo..o.x.,0
..o.oxxox,0
xoxx.o..o,4
ox.xxoxo.,2
.oxo.xox.,0
o..oxxxo.,1
xo.....ox,2
oxxox....,5
xox..ooxx,3
....x.o..,0
xx..oox.o,2
o..o.xx.x,1
..oxxox..,0
.xxo.ooxx,0
ox.o.ox.x,2
x......xo,1
ooxx..oxx,4
.oo.oxx.x,0
xxooxx..o,6
.xo...x..,0
xx...o...,2
o.o.xx..x,1
....ox.ox,0
.xx.ox.oo,0
.xox..oxo,0
o.xx..xo.,1
.oxx.xxoo,0
.ooxoxxx.,0
xoxo..ox.,4
...x.oxox,0
..xxooxo.,0
oxoxox.x.,6
.x.o..xox,0
.xox..oox,0
oo.x...x.,2
ooxx..o.x,4
.oxox..ox,0
oxo..x.ox,3
x.oxox...,1
x.o.ox...,1
..ox.ox.x,0
xx....oo.,2
.x.ox..ox,0
.o..xx..o,0
xoo..ox.x,3
x.oo...x.,1
xxoo.ox..,4
o..x..xo.,1
xoooxx.x.,6
o.xo.x...,1
.xxxo..oo,0
xoxoo.xx.,5
..xxox..o,0
.ox..xxoo,0
..oxxo...,0
x.x.oo...,1
.xoox..ox,0
.o.x.x.xo,0
xoox...x.,4
.x.oxo..x,0
....xxoo.,0
...xox.o.,0
x.xoxxo.o,1
xoo.x.xxo,3
.oxox.ox.,0
..xxoox.o,0
.xo.xxo.o,0
..o.xxxo.,0
o.x....x.,1
o...xxoox,1
ooxoxx.x.,6
..o.o..xx,0
o...xx.ox,1
..xx.x.oo,0
...o.x.xo,0
o.....x.x,1
xo.x.....,2
ox.x.x..o,2
ox.....x.,2
xo....o.x,2
..oo.xxox,0
.ox.ox.x.,0
x.xo.o..x,1
o.x...xo.,1
.xxxooo..,0
x..o...x.,1
oox.xx.o.,3
.x...xxoo,0
o.x.x.o.x,1
xx..o.xoo,2
xx.ox.o.o,2
x..xooo.x,1
.x.o.xo.x,0
.ox..x...,0
.xooxox.x,0
..xo.x.o.,0
...x.x.o.,0
.xx..xoo.,0
x..xo.ox.,1
oxo...xox,3
oxox...x.,4
o..oxo.xx,1
o...x.xo.,1
xxox.oo.x,4
o...xx...,1
oox.xx.xo,3
oxxxxo..o,6
o.xoxx.o.,1
xo.oxxxo.,2
xo.x...xo,2
xxooo.xx.,5
.o...o.xx,0
...xo.x.o,0
xoxx.oox.,4
xxooo..x.,5
x.xox.oxo,1
oo..oxx.x,2
.o.xo..x.,0
x..ox.ox.,1
x.o......,1
xx.oox.ox,2
o...xox..,1
oxx.xo.ox,3
xxo....xo,3
..ox...x.,0
oo.x.xxo.,2
......ox.,0
x.o..x..o,1
xox.x.oxo,3
oxx.....o,3
..o.xx.o.,0
x.xox..oo,1
...xo.oxx,0
x..oxoxo.,1
.xxox..o.,0
..x.xooox,0
.ox.oxxxo,0
..ooxxxox,0
....xxo.o,0
xx.o.oo.x,2
.o.x.x.o.,0
oxx.oo.x.,3
x.oo.ox.x,1
o...x...x,1
.x..oxox.,0
xxoo..x..,4
ooxxx...o,5
oo.x....x,2
x.ox.xoxo,1
ox.x....o,2
xox.o.x.o,3
.o..oxx..,0
xxo.x.o..,3
ox.x..ox.,2
x.o.xx.oo,1
o.ooxx.xx,1
xoxx.oo..,4
.o.xxoox.,0
o.xxxooox,1
.xoo....x,0
xx..oo.xo,2
.xoo.x.xo,0
oxo..xxox,3
xx.ox.oo.,2
.xoxoo..x,0
x.ox..o..,1
ox.xxoo..,2
.x..xoo.x,0
..ox...ox,0
.xxxo.o..,0
xxoo.o.xx,4
...ooxx..,0
x.x.o.oox,1
oo.xox.xx,2
.o.ox..x.,0
x..o..ox.,1
o....xoxx,1
xox.oox..,3
..o...xx.,0
...xx.o..,0
xxo..o.x.,3
xoo..xxox,3
.xo.o...x,0
x.xoxooxo,1
.xoxo..xo,0
.xoo.x.ox,0
x.....o.x,1
.oo.xxxo.,0
.xxxoooxo,0
xx..oo...,2
.x..oxoxo,0
xoox..o.x,4
..xoxoo.x,0
...x.xoxo,0
xoo.xoxx.,3
..x.o..ox,0
xo..xx.oo,2
.ox.xoox.,0
xxo..xxoo,3
.xxo.xo..,0
ox.....ox,2
oxx.o.xo.,3
xoox..ox.,4
.xxoxx.oo,0
xx.oo...x,2
..ooxx..x,0
xx.o...o.,2
xxo.o..xo,3
o.ox..x..,1
oxxxoo...,6
ooxx...ox,4
xo...xx.o,2
xx..ox.o.,2
