ox.xxooox,2
x.xox.o..,1
.oxxxo.xo,6
..oox.oxx,0
ox...x...,6
....xxoo.,3
x.o..xxoo,3
..xoxo..x,0
xxo.xxoo.,8
.x.o.oxx.,4
.xooxox.x,0
xo..ooxx.,3
.xxooxxoo,0
o..x...xo,4
.o.o.xx..,2
.xx..o..o,0
ox....oxx,3
.x..ox.xo,0
xoxo....x,4
xoxo..x.o,4
oxxo.oxox,4
x.xxoo.xo,1
.x.o.x...,2
xoo.x.x.o,3
oxo.x.x..,7
..xoo.oxx,5
.xox....o,0
x.o.o.xx.,1
x..oox..x,2
xx.o..oox,2
.o.x..oxx,2
.xoxx.oox,0
xo.o.ox.x,4
....xxoox,0
xxo.o.xox,3
ooxxox...,8
.o.o.x.x.,8
.oox....x,0
oxox.x..o,4
xoxooxx.o,7
..o.o.x.x,0
o..o.xxxo,4
o.oxox.xx,1
o.ooxxxxo,1
x..o...ox,1
ooxoxx.xo,6
xox..oxo.,3
x.o...o.x,4
.oooxxx..,0
xxo..oxox,3
xo....x..,2
..ooxxo.x,0
.x.oxxo.o,7
o...x.oxx,1
xx.xoo.o.,2
..oooxxx.,8
..x.ox.o.,1
xo.oxxxoo,2
..x.o....,0
.xx.oo..x,3
ooxx..o.x,5
..x.o..x.,3
oox...x.x,3
x..ox.xo.,1
o.oxx...x,1
x..o.....,1
.oo.x.xx.,0
xox.oo.x.,3
..xxxo.o.,6
xx..ooxo.,2
..x.oxo..,0
ox..o.x.x,7
o.xo..x..,4
xx.o..o..,2
x.x...o.o,1
xxoo.x.ox,4
x..oo...x,5
.xxxoxoo.,8
o.o.x..x.,1
.ooox.x.x,0
o.xx.oox.,1
.ox.oxxxo,0
o..xxo.ox,1
.ooo.xx.x,0
xx.xoooxo,2
xx.xxoo.o,2
.xo.xxo..,0
.o..xx...,0
.x.x.o.o.,0
.xox.....,8
..xx.oxo.,0
o...x.xox,2
.o.xoxo.x,2
oxxo.....,4
ox.ooxx.x,2
o..xox.x.,1
.o.x..xo.,0
ox....xox,2
xo....o.x,2
.oxo.x...,4
xooxox...,6
ooxx.oxox,4
..xxxooox,0
x......ox,4
.ox.x.o..,5
.ox..xxoo,4
ox.ooxxox,2
.xo.o.x..,0
.oxx.ooxx,0
xo.xoo.xx,6
ox.ox.x.o,2
o.oxxo..x,1
.o.xxo.xo,2
.x.x.oxoo,0
ox.xx.oo.,5
oxo..xx.o,4
.x.xo..xo,0
x.ox.x..o,1
x.o..x.o.,3
.x..ox.o.,2
..xxx.o.o,7
.o....oxx,0
..xoo.xx.,5
xx..oooxx,2
...o..xox,2
oxox..ox.,4
x.o.ox.ox,1
.o..o.xx.,0
...ox.xo.,0
.x.o.xoxo,0
..x..o.xo,0
oo.xx..xo,2
x...oo.x.,3
.xooxx..o,7
o..xx....,5
o.xooxx..,8
o.xx.o.xo,4
ooxxx..o.,5
x.ooxx..o,1
oxx.x...o,3
oxx..xo..,3
ox..xxoo.,3
o..x.xxo.,4
xx.xoo.xo,2
x..ooxx..,1
x.oxx.o.o,5
x.o....x.,8
o.oxox.x.,1
.o.x.xo..,2
..oxo..xx,6
.xx.xooo.,0
xxo.xo.o.,8
oox...xx.,3
....oxxo.,1
..xoxxo.o,0
.o..xox.x,0
.ox..ox..,0
.x....oxo,0
xo..x.oxo,2
.....o.x.,4
..xx.oo..,0
x.oox.xxo,5
ox...oxx.,2
.xooxox..,7
ox.x.o.ox,2
x...xxoo.,8
ox.xx...o,2
oo.xxoxx.,2
oxoooxx.x,7
.x.o.x.xo,4
ooxx.oxxo,4
o.xoxo..x,6
x.xx.oo.o,1
x.o.xo.x.,8
..oxxox..,0
xxoo.x...,4
.x.o..x..,4
x...o.x.o,1
.xooo..xx,6
xox....ox,4
.oxx.xoxo,4
.xo..ox.x,0
ooxxxo...,6
xxo..xoo.,3
.ooxox.xx,0
...xoo.x.,6
.o.ox.x.x,0
oxxxxo..o,6
...ox.x..,0
xoo.xxxoo,3
xxoo.oxx.,4
..ox.xoxo,4
o..xoxox.,1
...xxo.ox,0
..oox..x.,0
x....x..o,3
...ox.xox,0
.xox.oox.,4
.oxxo.o.x,5
oxx.oo.xx,3
o.xx.x.o.,1
.oo.xxoxx,0
xx.xo..oo,2
xxo.ox.xo,6
.ox.x...o,3
oxoxxo...,7
.xo...xox,0
ox...xo..,2
x.xxoooox,1
xoox.o..x,4
.oox.o.xx,0
ox......x,4
x...o.oxx,2
o.ox.xx..,1
oxxo..xox,4
xxo.oox..,3
.oo..xxxo,0
.x.o.oxxo,4
.o.x.o.x.,6
x..o.o..x,4
x.oxxo.o.,6
.oxxoooxx,0
xxoxoo.ox,6
o.xoxx.xo,6
o.o.x.oxx,1
.ox.o..x.,8
oxooox.xx,6
o.ox..x..,1
.ooxx...x,0
.x.ooxx.o,0
o..xx.oox,5
.xoo..oxx,4
o..x..xxo,1
o.oxx.oxx,1
xoxo.ooxx,4
ox.xoox..,8
...xoxxoo,0
.o...x...,2
.ooxx.x.o,0
ox.x.xoox,2
.xxo...ox,0
oo..xx.x.,2
xoxx..o..,7
oxo..xxxo,4
o.....xxo,4
oxxx..oxo,4
.oxxoox.x,7
x.o.x.o..,1
xo..ox.x.,6
xoxo.x.xo,4
o...xxoxo,1
..xo.xox.,0
xo.......,3
.xo.xx.oo,3
xxo.x...o,5
oo.x.x...,2
x...ox..o,1
..oxx....,5
oxxxoox..,8
.oox...xx,0
.o.oxx..x,0
.xooxoxox,0
.......x.,1
.x.o.xx.o,2
ooxo.xx..,4
oo.x.x..x,2
.oxxxoox.,0
oxx.xx.oo,6
..xo.oxxo,4
.ox..xox.,8
....x....,0
.xxooxox.,0
oxxx.x.oo,4
.xxo..xoo,0
o.x.xx.o.,1
.xoo.xxo.,0
ox.....ox,2
xx.oxoxo.,2
.ox.oxx.o,0
xo.o...x.,8
.xoxooxox,0
.o.xo.x..,0
x.ooo.xx.,8
o.xx.x.oo,4
xoo.xx...,3
..ooxx.x.,1
xxoo.xo.x,4
xoxx.oo..,4
xo....xox,4
x.ooxox..,8
...xoxo.x,2
...o...xx,6
oo.xoxxx.,2
x.oxox.xo,6
oxxx..o.o,4
...xoxxo.,0
x..o...x.,4
x.xo..oox,1
.xx.o..ox,0
.oxo.xx..,0
.x...xo..,0
oo.xxox..,2
o.o...xx.,1
.xxxoooxo,0
.o...xx..,4
xo...oxxo,2
o.xxo.o.x,5
xxo......,5
xo.o.xoxx,2
..oxxoxox,0
.oxoo.xx.,8
xo.oxo.x.,2
x...o...x,1
.o..xxx.o,0
..x...oox,0
.xx.o.xoo,0
oo.xx....,2
..oo.x.x.,0
ooxxx..ox,5
..o.ox.xx,6
xoxox..xo,6
xo.o...xx,2
..xo.ooxx,0
x..xoo.xo,2
ox.x.xoo.,4
xxoo..xo.,4
.xxooxxo.,0
oxxo....x,5
xo...x.xo,3
o.xxo....,8
oxoxoox.x,7
x.o.xxo.o,3
x.oxoo.xx,6
...x.xo.o,4
oxox.ooxx,4
.o.xx.oxo,5
..oxox.xo,0
.o...ox.x,0
.x.xoxo.o,0
....o.oxx,2
ox..x....,7
oxxoo.x..,5
oxxo.x.o.,6
..ooxx.xo,1
...xoo.xx,6
ox.oox.xx,6
...o.xo.x,0
oxo.x..ox,3
x..ox..o.,1
x.x..ox.o,1
...oxxxo.,2
x.ooxxx.o,1
xx.oo...x,2
.oxx.....,4
.o.x....x,4
x.o.xoox.,1
.o...xxo.,4
o...x..xo,1
.xx.xo..o,0
...xx...o,5
.xxo....o,0
..xxx..oo,6
...xxo..o,2
x.xo.oxo.,1
xo..ox.xo,2
..x.ooxox,0
..ox.oxox,0
oox...oxx,5
.oxox..x.,6
.xo.ox...,6
.o..xxo.x,0
..oxoox.x,0
.oxox.oxx,0
x.o..xoox,4
...x.xo..,4
...xo.xo.,0
xo..xoxxo,2
.x.xooxxo,0
oo..xoxx.,2
xx.oxxoo.,8
ox.o.x.xo,4
o....ox.x,2
oxoxxox..,8
x..xoo.x.,6
o.x..oxx.,1
o.xoox.x.,8
.oo.xxxox,0
..oxo.xxo,0
x....xo.o,7
x...x...o,2
ox....x..,4
x..ooxxox,1
ox..xxo.o,3
o.o.oxxx.,8
x..ox.xoo,2
o.xxo.xox,1
oxo.xxxo.,3
ox.o.x.x.,4
xoox....x,4
x...o.xxo,3
.x.x..xoo,0
....ox.x.,2
.ox.oox.x,7
.xo.ox..x,6
.oxoxooxx,0
oxx..o..x,3
.xoxooxx.,8
x..o.x..o,1
.xx.oxxoo,0
oo.o.xxx.,2
oo...xxxo,2
xooxx...o,5
xx.ox.o.o,2
xo.xo....,6
oxo...xx.,3
.ooxoxx..,0
.xoxo..xo,0
x.oox.x.o,5
o.xox..ox,5
xox.oxo..,8
oox..xx..,3
...xoox.x,0
xo.o.oxx.,4
.o.xox.x.,0
.....xox.,0
x.o.xxo..,1
..oxoxxxo,0
o.x.xoox.,1
x.xoo..x.,5
xoxo.oxx.,4
....xo.x.,0
xx.o.xo..,2
.ox.x.o.x,0
oxx.oxox.,3
xxooo..xx,5
...o....x,2
oxo.....x,7
ox.o.xxox,2
.x.o.xoox,0
xx..x..oo,2
.ox.x....,0
x.x...xoo,1
.xo.x.oox,0
oxxo..x.o,4
.xxox.oo.,0
x...x.oxo,1
xo..xo.xo,2
.xooxxo.x,0
oxo.o.xx.,8
.xx.ox.oo,0
x.xox.oxo,1
.oxo...xx,0
o...o.xx.,8
oxx.o.xox,5
xoo..xxxo,3
o....xx..,2
oox.o..xx,3
x.oxxoox.,8
..xo..o.x,0
.x....oox,0
oxo..x.ox,3
xxooxo...,7
..xxo.xoo,0
.xxox.o.o,0
o.x.xo...,1
...xxo.xo,2
ooxx.ox.x,4
xxo...xoo,3
x...o..ox,1
.xo.x.xo.,0
..ox.xo.x,4
oo.x..oxx,2
o..x.x..o,4
o.xxoo.x.,8
...o.x...,0
.x..xoxoo,2
.oox..oxx,0
xoo.o.x.x,3
.oox.xxox,0
.oxo.xxxo,4
.ox..o.x.,6
x.xo...ox,1
ox.xoox.x,7
.oxoxx.o.,0
x.x.ooox.,1
.oxoxxoxo,0
.x.....xo,4
oxx.o...x,5
.oxxoox..,0
xo..o..xx,6
xoo.xxox.,3
oox.x...x,3
........x,4
.oxox...x,0
.oox.x...,0
..o.xo.xx,0
.o.x..xxo,0
oxx.x..oo,6
x.xoxo..o,1
xo..x.x.o,2
oxo.xxo..,3
o.xxooxx.,8
.xox..xo.,0
.oo.xx.ox,0
xx..oxoox,2
ooxxoo.xx,6
x..oxoox.,1
o.xxx.oo.,5
oo..x..xx,2
x.xxo.o..,1
.x.ooxo.x,2
xxo.x.o.o,7
o..x.x...,4
xxo.ox...,6
ox.xoo.x.,8
.xx.o...o,0
o......xx,6
ox.x.oxox,2
....oxx..,1
xo.xoxo.x,2
..oox.x.x,0
..ooxxxo.,0
.xo...ox.,4
.oxoxxox.,0
.oxx..o..,5
.xxoo..xo,0
xoxo.ox..,4
ox..o...x,2
...oxoxox,0
.oox..xxo,0
xx.o.oxo.,2
...x..oxo,4
oxx..o.xo,4
x.oo.ox.x,4
oxxxo.ox.,8
xooxxoox.,8
x...ooxox,3
..x....o.,0
oxo.xox..,7
ox..oox.x,7
.o..oxxx.,8
x.oxx.oo.,5
x..xoo..x,6
...xo...x,0
..oxox.x.,0
....ox.xo,0
xx....xoo,2
.xooox.xx,6
xx.ooxoox,2
oxoxx.o..,5
xoxo.xo..,8
x.xxxo.oo,6
xo.x.oo.x,4
xxo.oxxoo,3
...x.xoo.,4
x.xxo..o.,1
.o...xox.,0
.o.oxxx.o,2
.ox.ox.x.,8
ox.o..xox,2
.oo.xxx..,0
..x.o.xox,1
xxooo.x..,5
...x.....,0
oxoxoo.xx,6
...xox.o.,0
...o.xx.o,0
.oxx..oox,4
.o....xxo,0
.....o.xx,0
.xoo.xo.x,0
xo..xoxo.,2
..xxxo.oo,6
...x...ox,4
oxxox..o.,6
.xo.xx.o.,3
ooxxo.oxx,5
o.xx.x..o,4
oo.ox.xx.,2
x.xo.xxoo,1
xx.ooxo.x,2
oxxo.xx.o,4
xx.o.ox..,2
oxo.xxxoo,3
oo.xo.x.x,7
xx.o..o.x,2
.oxxxo.o.,0
xo.xox..o,6
..xxooo.x,0
xxoox..o.,8
.xoooxx.x,7
...xx.xoo,0
oxox.xoox,4
...x.x.oo,4
xox..o.x.,4
xo.o..x..,4
..oxx..o.,0
xxo..xxoo,3
..xox.oox,0
xo.x....o,4
xooox.xxo,5
..x.xooox,0
..oo.x.xx,6
...xoxoox,2
x.x.o.oox,1
.xo..xx.o,3
..oxx.oxo,1
o.oxx.ox.,1
x.oo.xox.,4
xo...xoox,2
.xoxo.xo.,0
.ooxx..xo,5
x.oo.xo.x,4
xx.o.xxoo,2
o.xoo..xx,5
ox.x..xoo,4
xo.ox....,2
xxoo.ooxx,4
.x.oxoxo.,0
.x..o...x,0
xx.o.....,2
oxxxooxo.,8
oxoox.xox,5
xxox..o.o,4
.x..oo..x,3
o.xxx.oxo,1
.x.ooxxxo,0
..o...xx.,8
xoxxoxo.o,7
xxoo..xxo,5
xo.oo.xx.,8
.ox.xoo.x,0
.ox...oxx,5
oxox.x.o.,4
xo..o.xx.,2
oxxx.o.ox,4
..xo.xo..,0
.x..x...o,7
.x..oox..,3
xxo.....o,3
.xooxxxo.,0
o..oxox.x,1
.x...ox..,4
xoox..ox.,4
xxox.xoo.,4
xx.x.ooox,2
oox.xooxx,3
.x..o..xo,0
.xo...x.o,5
xx...o...,2
o.xxx..o.,1
.oxx.o...,6
oox.xx...,3
..x.ooxx.,3
ox.o...xx,6
.ooxox.x.,0
xoo..xx.o,3
.x.oo.oxx,0
xoxx..oox,4
o.x.oxxo.,8
xo.x..ox.,4
.xox..ox.,4
o...xxo.x,3
.x..oxxo.,0
x..o..x.o,2
x.oo.xxxo,1
.xo..o.xx,0
oxo.xxo.x,3
.xxo..oox,0
oxox...ox,4
ooxx..x.o,4
..xx..oo.,8
...x...xo,2
.o.x..ox.,0
x.xoxoo..,1
ox.oxxxoo,2
.xoxxo.ox,0
x...xoxo.,1
xoox.x.o.,4
.o.oxoxx.,0
...oxoxx.,0
x..oxx.oo,6
..xx.o..o,0
x.ox.xoxo,4
.ooox..xx,0
.o.xx.oox,0
o.xooxxx.,8
...oxx...,0
xxo.x..oo,3
..o.x.xxo,1
o....oxx.,1
xo.x.oox.,2
.ox.x..ox,0
xo...x.ox,4
oxo.x.xox,3
..oxox..x,0
.x..oxxoo,0
xx..o..o.,2
xoxoxx.o.,6
..xx.ox.o,0
x.xo.o.x.,4
..o.xx.xo,0
x.xoo.x.o,1
.xoox.xox,0
o.o.xxox.,1
.xo.xo...,7
oxxx.o...,4
....xo.xo,1
o...xx..o,1
ox...o.x.,4
.oxoo.x.x,5
xxo...o.x,4
xx...oo..,2
xo..oxx..,7
o..xoxo.x,2
...ox.x.o,1
..xoxoo.x,0
oo..ox.xx,2
xox...o..,8
xox.x..oo,6
x..oox.xo,1
xo..xox.o,2
xxo...oox,4
ooxx..ox.,5
.x...xoox,0
x..o.oxxo,1
...oxoxxo,1
x.x..o..o,1
.x.oox.x.,0
ox..x.o.x,3
x.xo.o.xo,1
.oxx.xxoo,4
x.oo.x..x,4
xo..oox.x,3
ooxxx.ox.,5
xxoo.x.xo,4
o.xo..xxo,4
..oxx..xo,5
oxox.xx.o,4
..xox.o.x,0
xoxxoo.x.,6
x.ox.x.oo,4
oo.xo..xx,2
ooxx.x...,4
.xoxoo..x,6
...oxo.x.,0
xoo..xxox,4
x..xoxo.o,1
ox..x..o.,3
ox.xxoo..,7
x.x.oo..x,1
oox.oxxx.,8
xoxo.ox.x,4
..x.o.x.o,0
.ox..oxxo,0
x..xoooxx,2
o..xxoxxo,2
.xx.o.oox,0
x.xo.oox.,1
.o.....x.,0
..x..oxo.,0
.ox..x..o,4
xo..x..o.,2
oxx.oo.x.,3
oxxoox...,8
.x.ox.xo.,2
..o.ox.x.,6
xo.xox.xo,6
oox.....x,3
.....xo..,8
..ox.ox..,0
...oxo.xx,0
xxoo....x,4
oxoo.x.x.,4
x...xox.o,2
.xo..xo..,4
x..xx.o.o,5
oo.xx.ox.,5
..x.o..xo,0
.x.ooxox.,0
oxxoxo.ox,6
xox......,4
.ooxx....,0
o..x..o.x,5
.ooxxo.xx,0
xoox.ooxx,4
oxxx.ox.o,4
.x..x.xoo,2
.x..o.xo.,0
xoxx...o.,4
o..xoxxox,1
xx.x...oo,6
x....oxxo,2
xo.xx.oo.,5
o..o.xxox,2
o..x.o..x,1
...x.oxo.,0
xoxo..ox.,8
.xxo.oo.x,0
.o.ox.xxo,2
xo.o.xx.o,2
xox...o.x,3
oox....xx,3
xo..x.o..,3
xxo..oxo.,3
.xx.o.xo.,0
xxooox.xo,6
.o..oxx..,7
.xoox..ox,0
x.x.o..ox,1
...xoxx.o,0
xoxxoo...,6
oo..x.x..,2
..xxo.xo.,0
xo.oxx.xo,2
.o...x.xo,0
.x.xoxoxo,0
xoxo.o.x.,4
.oxx.xo.o,4
..ox.x...,4
.o.x.o.xx,6
.oox.xox.,4
.oo..xxox,0
x.x.xoo.o,1
o..ox..x.,1
o..xx.xo.,1
.xo......,4
.xx....o.,0
o..xx..o.,2
.xoxxoo.x,0
xxo..o.ox,3
..o.xx...,3
o..xo...x,1
xx..o.xoo,2
oox..x.x.,3
.ox..xo..,3
ox...x.o.,3
xo.xxo..o,6
o.x...x.o,4
xo.xoo.x.,6
.oxxo.x.o,0
xoxx.o...,6
xxoxo..xo,5
xo.x.....,2
.oooxx..x,0
x....x.oo,6
oox..xx.o,4
.....xo.x,0
.o.xx.o..,0
o.xo.xx.o,4
o.x...xox,1
o..xxooxx,1
..o..xxxo,0
..o..xo.x,4
o..oxxx..,2
..x..x..o,6
x.xxooo.x,1
oxo.xx...,3
..x.o.xo.,1
.xx.oox.o,0
.xxoo....,0
ox.x.xo.o,4
oxo..xxox,3
oxxox..ox,6
.xoox....,0
o..x.o.x.,1
x..oxoxxo,2
oxxx.oxoo,4
.xxxoxo.o,0
x.x...oo.,1
.....x.o.,4
.xx.o.o..,0
.x.xxooox,0
x...xxo.o,7
.o.xxoxo.,0
.xoxo..x.,0
x.xooxoxo,1
o.ox.o.xx,1
.x...xxoo,0
.x.oo...x,5
oxx.ooxx.,3
..xx.ooox,0
xoxo.xxoo,4
xo.ox.xxo,2
xoxxxo.o.,6
xx.ooxxo.,2
.xo.xoo.x,0
ooxx.xox.,4
ooxxxo.x.,6
x.x.oxo..,1
xxox.o...,6
oox.xx.xo,3
xo.o.x..x,2
..xxo.o..,0
.o..ox.x.,8
....xox.o,2
.x..x..oo,6
....oox.x,3
.xoo.x.xo,4
o....xx.o,4
o.x.xo.x.,1
xx.oxox.o,2
xoxxoo..x,7
x.o.o..x.,6
.o.ooxxx.,8
o..oxo.xx,1
o..oxxxox,2
.x.xo...o,0
oox...xox,4
x.xo..xoo,1
.oxx.o.ox,4
o.oox.xx.,1
.ooo.x.xx,0
ooxox..xx,6
ox.oxo..x,6
xoxx.o..o,6
x....ox.o,2
ox..oxxo.,8
xxo....xo,4
xxoxox.o.,6
x.o..xox.,4
..o.xxox.,0
xx..o.oxo,2
...o..xx.,0
.x..ooxx.,3
xo.oxxoxo,2
xx.o.o...,2
..ooxxoxx,0
.xxxo.oox,0
.x...o.x.,4
ox.xxoo.x,7
.oxxoo.xx,6
xo.oxxo..,8
.ox...xo.,4
xoooxxx.o,7
oxx.oox..,3
xoxoo.x.x,5
x.o..x.xo,3
ox..xox..,2
oxox...xo,4
.xooox.x.,6
.oxo..oxx,0
..x....xo,1
x.ooxxxo.,8
.o.xxooxx,0
.o..xx.xo,3
o.xo....x,5
..xx.o.ox,0
o..ox.x.x,1
xx.....oo,2
oxxxx.oo.,8
.xo..xoxo,4
.ooxxox.x,0
x.x...oxo,1
o..xxox..,2
.ooox.xx.,8
o.o.xxo.x,3
.xxo..o..,0
x...o....,1
xoo.x.xo.,3
.xxo.x.oo,0
.xxo.xoo.,0
.x...o...,2
.oo..x.xx,0
.x.xo..o.,0
xx.o.o.x.,4
xx.oo.o.x,2
.xooo.x.x,7
x..ox.oxo,1
.xxo.xo..,0
.oxox..ox,0
oxxo..x..,4
..o.ox..x,6
o.o....xx,1
x.x.oxoxo,1
..xx....o,6
.xox.oo.x,4
.xx.oooxx,3
xx..xoo..,2
.xo..x.o.,3
..o.x...x,0
..ox.o.x.,8
ox.xoooxx,2
x.o.x.xo.,1
oxox.x...,4
.xo.x.xoo,5
oxx...x.o,4
xxoox.xoo,5
.xxx.oxoo,0
x..ooxxo.,1
o.....oxx,1
ox...ox..,4
.o..x.o.x,0
x.o.xoxo.,3
xooxox.xo,6
x.o.x....,8
.o.x.x...,4
..x..xxoo,4
..ooxx..x,0
o.o.xx...,1
.x.xxo.o.,8
xoxxx.oo.,8
..o.x..xo,1
xoxoo.xxo,5
o..ox.xx.,1
o.xx.oxo.,4
xo.oxox..,2
x.x.ox..o,1
o.o..x..x,1
o.o..xxox,1
ox..x.oox,3
..x.xoo.x,0
xoxxo.oxo,5
....ox...,0
xox...xo.,4
xo.oox.xx,2
.x...oxo.,0
.ox.xxo.o,3
x.o..x.ox,4
oxx.x.oox,3
..xoxx..o,6
oox..xxo.,4
.x.xxooo.,8
xoxo.o..x,4
xxo.xxo.o,7
.o...oxx.,0
oxox.o..x,7
.xxoo.x.o,0
x.o.xxoxo,1
xxoxo...o,6
xx..xo.oo,2
.ox..xoxo,0
x.x.xooo.,1
.o.ox.x..,0
x..oo..x.,5
.....ooxx,4
.xo..xox.,4
xx...o.ox,2
..xooxox.,0
.xoo..x..,7
.....x.ox,0
xoxxx.o.o,7
.xx..oo.x,0
....x.o.x,0
...x.oxxo,0
...xxoo..,1
.oxxx.oxo,5
.x.xoo.ox,0
xxoxox..o,6
xo.o.x...,8
o.oxxox.x,1
...xoxoxo,0
.o.x.xx.o,0
..x.ox.xo,0
.xx.xoo..,0
xo.x.x.oo,4
xoxoxoox.,8
xx...oo.x,2
x.xo.xo.o,1
x.....oox,1
xoooxx.x.,8
xx.oox.ox,2
.oo.xx.xo,3
ox..xo.ox,2
.ox...xxo,4
.xxoxoo..,0
.o.oxxoxx,0
o.o.xx.ox,3
.xox.ox..,8
..x..oxxo,4
xo...xo..,4
oo..x..x.,2
xox.o.ox.,3
xxo...ox.,4
xo...o.xx,2
o...x.o.x,3
x.x.o.o..,1
..o..xx..,0
ox.oxoxox,2
.x.o.x.ox,2
x.ox.o...,6
.xoo..xxo,4
.o.xxo.x.,2
.oxx..ox.,4
.x.o.....,0
oxxxo.oox,5
.xoo.xx.o,0
.x.oo.xx.,5
oo.....xx,2
o.xxoo..x,1
x.o..ox.x,1
xoxxooox.,8
.x.oox..x,2
.ox..x.o.,4
x.o...x.o,3
x..xoxoox,1
...xooxx.,0
xoxo..o.x,4
xoo..xo.x,4
..xxooox.,0
ox..o.xox,2
..xoxo.xo,0
.ox.oxox.,8
x..oo.xox,1
xox.x..o.,3
..xx.xoo.,8
ooxxx...o,5
o.ox.xxo.,4
.o..x.ox.,0
..oo.xx.x,7
o..x..ox.,4
ox.xoxo.x,2
oo.xox.x.,2
..oxxooxx,0
.xox.oxo.,0
x..x.oo..,2
o.x..xxoo,4
ooxx....x,4
o...oxx..,8
..xx.ooxo,1
ooxx.x..o,4
.xo.ox.xo,0
.x.xoxo..,0
x..o.xoox,1
..oo.xxx.,8
.xoox.x.o,7
.xxox.o..,0
.o.x.ooxx,0
xoox.o.x.,6
.x....xoo,0
oo.xx.oxx,2
x.o.xox..,8
oxox.....,4
.x...xoo.,8
ox.x.x.oo,4
o.xx..x.o,4
xoxxo...o,6
.o.xoxxxo,0
.o.oxxo.x,0
xxoo.o.x.,4
.oo.xx.x.,0
o..o.xxx.,1
.oo.x..x.,0
xo.xxo.xo,2
.ooxo..xx,6
.x..o.oxx,0
.x.o..ox.,0
oxox..oxx,4
.ox.o.xxo,0
xo..xo...,2
x.oox.ox.,1
o..xxo.x.,1
oxoxox...,6
.xxo..xo.,0
....x.xoo,0
oxo..xx..,4
o..oxx..x,2
oxx.oxxo.,8
ooxx.xxo.,4
.oxx..oxo,0
...x.o...,0
xxo.oxx.o,3
.ox.oxx..,7
..xo..xo.,0
xooxoo.xx,6
ooxxxoo.x,7
oo.oxx.xx,2
x.o..xo..,4
xx.oox...,2
xo..x...o,3
.xo.xox..,8
....xxo.o,3
x.ox..o..,4
o.ox.x...,4
.xo..xoox,4
.ooxoxxxo,0
..xo.ox..,4
x.xo.oxxo,4
xxoo.o.xx,4
.xoxoox..,0
..xxoo..x,0
oxox.o.xx,4
.xo.xo.ox,0
x....xoxo,1
o.x.xoo.x,3
ox.x..oxo,4
x.o..xoxo,4
.x...x.o.,0
..xo..ox.,0
ox.x...xo,4
.o..x..xo,0
o..x.....,1
..ox..ox.,4
xx..o.ox.,2
oxoxxo.ox,6
.o.xoxx..,0
.ooxxox..,0
xxox..oxo,4
o.oxx.x.o,5
x.xxo..oo,1
xo.o.xxxo,2
..ox..x..,0
xox.x...o,6
x.o..xx.o,3
.o.x.ox..,0
xoxo...xo,4
o..xo.xox,1
xoo..xox.,4
